Price;Mileage;Make;Model;Trim;Type;Cylinder;Liter;Doors;Cruise;Sound;Leather;Preco;Quilom
26698,07815;23055;SAAB;9_5 HO;Aero Sedan 4D;Sedan;4;2,3;4;1;1;1;62470,83;14326
27241,43618;23204;SAAB;9_5 HO;Aero Sedan 4D;Sedan;4;2,3;4;1;1;1;63742,24;14418
27703,204;24738;SAAB;9_5 HO;Aero Sedan 4D;Sedan;4;2,3;4;1;1;1;64822,73;15372
24405,06676;31344;SAAB;9_5 HO;Aero Sedan 4D;Sedan;4;2,3;4;1;1;1;57105,42;19476
30959,93213;17673;SAAB;9_5 HO;Aero Wagon 4D;Wagon;4;2,3;4;1;1;1;72443,15;10982
29986,7915;18464;SAAB;9_5 HO;Aero Wagon 4D;Wagon;4;2,3;4;1;0;1;70166,09;11473
29908,18098;19830;SAAB;9_5 HO;Aero Wagon 4D;Wagon;4;2,3;4;1;1;1;69982,15;12322
28328,26654;20685;SAAB;9_5 HO;Aero Wagon 4D;Wagon;4;2,3;4;1;0;1;66285,31;12853
29197,7913;20907;SAAB;9_5 HO;Aero Wagon 4D;Wagon;4;2,3;4;1;0;1;68319,91;12991
29321,08251;21545;SAAB;9_5 HO;Aero Wagon 4D;Wagon;4;2,3;4;1;0;1;68608,40;13387
29481,52876;21822;SAAB;9_5 HO;Aero Wagon 4D;Wagon;4;2,3;4;1;1;1;68983,83;13560
26792,30016;25357;SAAB;9_5 HO;Aero Wagon 4D;Wagon;4;2,3;4;1;0;1;62691,30;15756
27788,81324;26786;SAAB;9_5 HO;Aero Wagon 4D;Wagon;4;2,3;4;1;0;1;65023,04;16644
26012,37462;34269;SAAB;9_5 HO;Aero Wagon 4D;Wagon;4;2,3;4;1;1;1;60866,36;21294
27280,98206;4836;SAAB;9-2X AWD;Linear Wagon 4D;Wagon;4;2,5;4;1;1;0;63834,77;3005
25959,12203;17431;SAAB;9-2X AWD;Linear Wagon 4D;Wagon;4;2,5;4;1;0;1;60741,75;10831
23274,48071;21616;SAAB;9-2X AWD;Linear Wagon 4D;Wagon;4;2,5;4;1;1;0;54459,96;13432
23329,20826;25218;SAAB;9-2X AWD;Linear Wagon 4D;Wagon;4;2,5;4;1;0;1;54588,01;15670
16916,86954;2879;Saturn;Ion;Quad Coupe 2D;Coupe;4;2,2;2;1;0;1;39583,78;1789
15639,03674;8507;Saturn;Ion;Quad Coupe 2D;Coupe;4;2,2;2;1;0;0;36593,78;5286
16256,23617;10555;Saturn;Ion;Quad Coupe 2D;Coupe;4;2,2;2;0;0;1;38037,97;6559
15395,01087;12920;Saturn;Ion;Quad Coupe 2D;Coupe;4;2,2;2;1;0;0;36022,79;8028
14881,95545;14376;Saturn;Ion;Quad Coupe 2D;Coupe;4;2,2;2;0;0;0;34822,29;8933
15277,06759;16951;Saturn;Ion;Quad Coupe 2D;Coupe;4;2,2;2;0;1;0;35746,81;10533
14702,79832;17656;Saturn;Ion;Quad Coupe 2D;Coupe;4;2,2;2;1;1;0;34403,08;10971
15033,15032;19455;Saturn;Ion;Quad Coupe 2D;Coupe;4;2,2;2;0;0;1;35176,07;12089
13991,04006;21020;Saturn;Ion;Quad Coupe 2D;Coupe;4;2,2;2;0;1;0;32737,63;13061
14771,00346;22255;Saturn;Ion;Quad Coupe 2D;Coupe;4;2,2;2;1;0;1;34562,67;13829
13719,23831;23645;Saturn;Ion;Quad Coupe 2D;Coupe;4;2,2;2;0;0;0;32101,65;14692
13869,15494;24349;Saturn;Ion;Quad Coupe 2D;Coupe;4;2,2;2;1;1;0;32452,44;15130
13518,23525;25981;Saturn;Ion;Quad Coupe 2D;Coupe;4;2,2;2;1;1;0;31631,32;16144
13825,15471;26034;Saturn;Ion;Quad Coupe 2D;Coupe;4;2,2;2;0;0;1;32349,48;16177
13811,15502;26236;Saturn;Ion;Quad Coupe 2D;Coupe;4;2,2;2;0;1;1;32316,72;16302
14077,96885;26788;Saturn;Ion;Quad Coupe 2D;Coupe;4;2,2;2;0;0;1;32941,04;16645
14411,85885;26986;Saturn;Ion;Quad Coupe 2D;Coupe;4;2,2;2;1;0;1;33722,31;16768
13600,03418;27231;Saturn;Ion;Quad Coupe 2D;Coupe;4;2,2;2;0;1;0;31822,72;16921
13032,8681;30108;Saturn;Ion;Quad Coupe 2D;Coupe;4;2,2;2;1;1;1;30495,61;18708
11539,04853;38958;Saturn;Ion;Quad Coupe 2D;Coupe;4;2,2;2;0;0;0;27000,22;24207
14739,06724;1737;Saturn;Ion;Sedan 4D;Sedan;4;2,2;4;0;0;1;34487,94;1079
15110,1926;2392;Saturn;Ion;Sedan 4D;Sedan;4;2,2;4;1;1;0;35356,34;1486
14202,99715;11836;Saturn;Ion;Sedan 4D;Sedan;4;2,2;4;0;0;0;33233,59;7355
15194,97535;12412;Saturn;Ion;Sedan 4D;Sedan;4;2,2;4;0;0;1;35554,72;7712
14116,92151;12878;Saturn;Ion;Sedan 4D;Sedan;4;2,2;4;1;0;0;33032,18;8002
13174,07101;13318;Saturn;Ion;Sedan 4D;Sedan;4;2,2;4;0;0;1;30826,01;8275
13258,36589;14938;Saturn;Ion;Sedan 4D;Sedan;4;2,2;4;1;1;1;31023,25;9282
12791,75109;16163;Saturn;Ion;Sedan 4D;Sedan;4;2,2;4;0;0;1;29931,42;10043
12293,05996;17139;Saturn;Ion;Sedan 4D;Sedan;4;2,2;4;1;0;1;28764,53;10650
13998,12928;18257;Saturn;Ion;Sedan 4D;Sedan;4;2,2;4;0;1;1;32754,22;11344
14568,00225;18511;Saturn;Ion;Sedan 4D;Sedan;4;2,2;4;0;1;1;34087,67;11502
13122,90546;19101;Saturn;Ion;Sedan 4D;Sedan;4;2,2;4;0;1;1;30706,29;11869
13494,28878;19500;Saturn;Ion;Sedan 4D;Sedan;4;2,2;4;1;0;1;31575,29;12117
12036,21675;19853;Saturn;Ion;Sedan 4D;Sedan;4;2,2;4;0;1;1;28163,54;12336
12162,14005;21770;Saturn;Ion;Sedan 4D;Sedan;4;2,2;4;0;1;0;28458,19;13527
12333,60399;21877;Saturn;Ion;Sedan 4D;Sedan;4;2,2;4;0;0;0;28859,40;13594
12099,01458;22758;Saturn;Ion;Sedan 4D;Sedan;4;2,2;4;1;1;0;28310,48;14141
12119,0897;22826;Saturn;Ion;Sedan 4D;Sedan;4;2,2;4;0;0;1;28357,46;14183
11679,92355;23388;Saturn;Ion;Sedan 4D;Sedan;4;2,2;4;0;0;0;27329,85;14533
13216,91205;24069;Saturn;Ion;Sedan 4D;Sedan;4;2,2;4;0;1;0;30926,25;14956
12412,52111;24664;Saturn;Ion;Sedan 4D;Sedan;4;2,2;4;0;1;1;29044,06;15326
12284,28829;24740;Saturn;Ion;Sedan 4D;Sedan;4;2,2;4;1;1;0;28744,01;15373
12594,18301;26328;Saturn;Ion;Sedan 4D;Sedan;4;2,2;4;0;0;1;29469,13;16360
12105,98134;28298;Saturn;Ion;Sedan 4D;Sedan;4;2,2;4;0;1;0;28326,79;17584
11873,53399;28398;Saturn;Ion;Sedan 4D;Sedan;4;2,2;4;0;0;0;27782,88;17646
12965,22327;29707;Saturn;Ion;Sedan 4D;Sedan;4;2,2;4;0;1;1;30337,33;18459
10563,06616;32458;Saturn;Ion;Sedan 4D;Sedan;4;2,2;4;0;0;0;24716,52;20169
11413,5304;32619;Saturn;Ion;Sedan 4D;Sedan;4;2,2;4;1;0;1;26706,52;20269
11504,82455;33962;Saturn;Ion;Sedan 4D;Sedan;4;2,2;4;0;0;0;26920,14;21103
11521,52589;34998;Saturn;Ion;Sedan 4D;Sedan;4;2,2;4;0;1;1;26959,22;21747
18173,97808;5826;Saturn;L Series;L300 Sedan 4D;Sedan;6;3;4;1;1;1;42525,29;3620
18490,98303;7755;Saturn;L Series;L300 Sedan 4D;Sedan;6;3;4;1;1;1;43267,05;4819
17322,0784;10102;Saturn;L Series;L300 Sedan 4D;Sedan;6;3;4;1;0;1;40531,93;6277
17978,357;10986;Saturn;L Series;L300 Sedan 4D;Sedan;6;3;4;1;0;0;42067,56;6826
16425,1748;14242;Saturn;L Series;L300 Sedan 4D;Sedan;6;3;4;1;0;0;38433,27;8850
16507,07027;16229;Saturn;L Series;L300 Sedan 4D;Sedan;6;3;4;1;0;0;38624,89;10084
16175,9576;19095;Saturn;L Series;L300 Sedan 4D;Sedan;6;3;4;1;1;0;37850,12;11865
15731,1329;20484;Saturn;L Series;L300 Sedan 4D;Sedan;6;3;4;1;1;0;36809,28;12728
15118,89323;25979;Saturn;L Series;L300 Sedan 4D;Sedan;6;3;4;1;1;0;35376,70;16143
13585,6368;35662;Saturn;L Series;L300 Sedan 4D;Sedan;6;3;4;1;0;0;31789,03;22159
